Hrate,BR,Posture,Activity,PeakAccel,BRAmplitude,BRNoise,BRConfidence,ECGAmplitude,ECGNoise,HRConfidence,HRV,ROG,SCL,HSS,HR,COH
78,23.3,11,0.02,0.08,52,65535,255,0.0011,0.0004,88,28,23,1099.3,856,73.233,73
79,23.3,11,0.02,0.03,49,65535,255,0.0011,0.0003,83,28,24,1096,881.33,75.3,73
80,23.4,11,0.01,0.04,49,65535,255,0.00104,0.0004,76,28,25,1092.3,970.33,74.933,73
80,23.4,11,0.01,0.03,48,65535,255,0.00104,0.00038,72,28,26,1149.7,1039.3,76.133,73
80,23.4,11,0.01,0.03,45,65535,255,0.00104,0.00032,69,28,27,1216.3,1277,77.5,73
80,23.4,12,0.01,0.03,43,65535,255,0.00104,0.00026,68,28,28,1176.3,901.67,77.133,73
79,23.2,12,0.01,0.03,40,65535,255,0.00104,0.00024,70,28,29,1143,925.67,77.2,73
79,23.2,13,0.01,0.04,38,65535,255,0.00104,0.00038,66,28,30,1161.7,894.67,75.733,73
79,23.3,13,0.01,0.04,39,65535,255,0.001,0.00042,62,28,31,1184.7,1056.3,74.867,73
79,23.3,13,0.02,0.06,37,65535,255,0.001,0.0004,57,28,32,1154,1136.7,75.067,73
78,23.3,12,0.01,0.04,36,65535,255,0.00136,0.00028,59,28,33,1143,817.67,74.9,76.333
78,23.3,12,0.01,0.04,38,65535,255,0.00136,0.00022,65,28,34,1135.7,882,77.033,83
78,23.1,12,0.01,0.02,36,65535,255,0.00132,0.00024,69,28,35,1133.7,1069.3,77.1,83
77,23.1,12,0.01,0.03,36,65535,255,0.00132,0.00024,73,28,36,1134,1086,78.7,83
76,22.9,12,0.01,0.02,35,65535,255,0.00114,0.00022,76,28,37,1137.7,1051,79.233,83
76,22.9,12,0.01,0.04,34,65535,255,0.00114,0.00022,78,28,38,1132,933.67,77.8,83
75,23,12,0.01,0.03,35,65535,255,0.00114,0.00018,81,28,39,1129.7,901.33,79.333,87
75,23,12,0.01,0.03,34,65535,255,0.00114,0.00024,83,28,40,1134.7,804.33,77.5,89
74,23.4,13,0.01,0.03,34,65535,255,0.00112,0.00018,86,28,41,1155.3,849.67,76.1,89
74,23.4,12,0.01,0.03,32,65535,255,0.00112,0.0002,86,28,42,1149.7,976.67,82.067,85
73,23.2,12,0.01,0.04,31,65535,255,0.00116,0.0002,88,28,43,1166.3,828.67,87,85
73,23.2,12,0.01,0.02,30,65535,255,0.00116,0.00016,89,28,44,1230,807.33,87.467,85
73,23,12,0.01,0.03,32,65535,255,0.00114,0.00014,91,28,45,1244,994.67,93.267,85
74,23,12,0.01,0.03,31,65535,255,0.00114,0.00018,92,28,46,1318,951.67,31.933,27.667
73,22.8,12,0.02,0.03,30,65535,255,0.00118,0.00016,93,28,47,1346,914.33,0,-1
74,22.8,11,0.01,0.04,35,65535,255,0.00118,0.00014,94,28,48,1326.7,930.67,0,-1
75,22.9,11,0.01,0.06,34,65535,255,0.0012,0.00024,95,28,49,1299.7,971,0,-1
75,22.9,11,0.01,0.03,35,65535,255,0.0012,0.00018,95,28,50,1340.7,973.67,0,-1
75,22.7,12,0.01,0.04,36,65535,255,0.00116,0.00016,96,28,51,1406,1022,0,-1
76,22.7,12,0.01,0.03,35,65535,255,0.00116,0.00016,96,28,52,1478.3,1009.7,0,-1
76,22.5,12,0.01,0.02,34,65535,255,0.00124,0.0002,97,28,53,1470.3,935.33,0,-1
76,22.5,12,0.01,0.02,36,65535,255,0.00124,0.00016,97,28,54,1397,962,25.767,19.333
76,22.7,12,0.01,0.03,34,65535,255,0.00122,0.00014,98,28,55,1427,938.67,75.767,60
76,22.7,12,0.01,0.03,34,65535,255,0.00122,0.00012,98,28,56,1371.7,960.33,73.6,60
74,22.5,12,0.01,0.02,34,65535,255,0.00112,0.00012,98,28,57,1339.3,959.33,71.333,60
74,22.5,12,0.01,0.03,32,65535,255,0.00112,0.00012,98,28,58,1334.7,958.33,71,60
73,22.4,12,0.01,0.03,32,65535,255,0.00114,0.00018,99,28,59,1335.7,1026.7,73.533,48
72,22.4,12,0.01,0.03,35,65535,255,0.00114,0.00024,99,28,60,1324.7,936.67,72.8,48
71,22.2,12,0.01,0.04,34,65535,255,0.00116,0.00026,99,28,61,1320.3,920.67,72.867,48
71,22.2,13,0.01,0.03,34,65535,255,0.00116,0.00036,92,28,62,1309.7,1016.7,73.2,48
70,22.1,13,0.01,0.04,33,65535,255,0.00112,0.00024,89,28,63,1306.7,906,72.567,45.667
71,22.1,13,0.01,0.03,35,65535,255,0.00112,0.00024,90,28,64,1301.7,901,73.967,41
71,22,13,0.01,0.02,35,65535,255,0.0011,0.0002,92,28,65,1294.3,1018.3,73.9,41
71,22,13,0.01,0.04,35,65535,255,0.0011,0.00018,93,28,66,1285.7,985.33,74.1,41
72,21.9,13,0.01,0.03,36,65535,255,0.00106,0.00014,94,28,67,1279.3,1160.3,77.233,36
73,21.9,13,0.01,0.03,35,65535,255,0.00106,0.00022,94,28,68,1282.3,1027.3,80.167,36
73,21.8,13,0.01,0.03,34,65535,255,0.00106,0.00018,95,28,69,1281.3,1104.7,81.733,36
73,21.8,14,0.01,0.03,33,65535,255,0.00106,0.00014,96,28,70,1277.3,994.67,78.267,36
74,22,14,0.01,0.02,32,65535,255,0.00114,0.00012,96,28,71,1296.7,957.67,75.333,36
75,22,13,0.01,0.03,31,65535,255,0.00114,0.00012,97,28,72,1287.7,889,75.5,36
76,21.9,13,0.01,0.02,30,65535,255,0.00114,0.00014,97,28,73,1283.7,932.67,74.233,36
77,21.9,14,0.01,0.03,31,65535,255,0.00114,0.00022,98,28,74,1272.7,1109.3,73.867,36
77,21.8,14,0.01,0.03,30,65535,255,0.00126,0.00026,96,28,75,1257.7,854.33,73.8,36
77,21.8,14,0.01,0.02,28,65535,255,0.00126,0.0002,97,28,76,1302,851,71.6,36
75,22,14,0.01,0.1,27,65535,255,0.00128,0.00016,97,28,77,1298.7,1050,71.267,36
75,22,13,0.01,0.04,27,65535,255,0.00128,0.00014,98,28,78,1258,967,70.367,36
75,22.2,14,0.01,0.02,27,65535,255,0.00116,0.00014,98,28,79,1232.7,1158.7,70.333,36
76,22.2,14,0.01,0.02,28,65535,255,0.00116,0.0002,98,28,80,1225.3,978,74.067,43.333
75,22.4,14,0.01,0.02,27,65535,255,0.00124,0.00016,98,28,81,1267,791.67,73.033,47
75,22.4,13,0.01,0.03,27,65535,255,0.00124,0.00018,99,28,82,1324.7,1076.7,72.433,47
74,22.9,14,0.01,0.03,26,65535,255,0.00128,0.00016,99,28,83,1345,1209.3,73.433,47
74,22.9,13,0.01,0.1,25,65535,255,0.00128,0.00014,99,28,84,1281,852.67,71.1,47
73,23,14,0.01,0.02,26,65535,255,0.0011,0.00012,99,29,85,1252,940,73.1,56.333
73,23,13,0.01,0.03,26,65535,255,0.0011,0.0001,99,29,86,1245.7,962.33,72.433,61
72,23.1,14,0.01,0.02,28,65535,255,0.00108,0.00016,99,29,87,1248.3,823,73.4,61
71,23.1,13,0.01,0.02,27,65535,255,0.00108,0.00014,99,29,88,1237.7,1086,74.467,61
72,23.2,13,0.01,0.1,26,65535,255,0.0011,0.0002,99,29,89,1218,1102,73.667,61
71,23.2,13,0.01,0.1,26,65535,255,0.0011,0.00016,100,29,90,1205.7,935.67,73.933,64.667
71,23.2,13,0.01,0.02,26,65535,255,0.00108,0.00014,100,29,91,1205,842.67,74.533,72
72,23.2,13,0.01,0.02,27,65535,255,0.00108,0.00026,100,29,92,1200.3,896.33,74.6,72
72,23.6,14,0.01,0.12,27,65535,255,0.00112,0.00018,100,29,93,1190,1035.3,73.4,72
71,23.6,13,0.01,0.02,26,65535,255,0.00112,0.0002,100,29,94,1191.3,1163.7,73.8,72
71,23.9,14,0.01,0.02,25,65535,255,0.00114,0.00016,100,29,95,1230.3,937,72.4,70
71,23.9,14,0.01,0.03,25,65535,255,0.00114,0.00018,100,29,96,1242.3,1014.3,73.333,65.333
71,23.9,14,0.01,0.03,27,65535,255,0.0011,0.0002,100,29,97,1202.7,1343,73.467,63
70,23.9,14,0.01,0.03,26,65535,255,0.0011,0.00016,100,29,98,1181,768.67,73.533,63
71,23.9,14,0.01,0.03,28,65535,255,0.00108,0.00014,100,29,99,1175.3,850,73.2,63
72,23.9,14,0.01,0.03,27,65535,255,0.00108,0.00012,100,29,100,1168.3,890.33,72.9,63
73,23.9,14,0.01,0.02,27,65535,255,0.00106,0.00012,100,29,101,1160.3,806.67,72.367,63
75,23.9,14,0.01,0.03,27,65535,255,0.00106,0.00012,100,29,102,1154,894,70.9,63
75,23.9,14,0.01,0.03,26,65535,255,0.00108,0.0001,100,29,103,1149.7,1090,70.8,63
76,23.9,14,0.01,0.03,26,65535,255,0.00108,0.00012,100,29,104,1147,790.33,70.2,61.333
76,24.2,14,0.01,0.02,27,65535,255,0.00108,0.00012,100,29,105,1142.7,1093.3,71.967,58
76,24.2,14,0.01,0.03,27,65535,255,0.00108,0.00022,100,29,106,1163.3,1074.3,73.7,58
75,24.5,13,0.01,0.03,26,65535,255,0.0011,0.00018,100,29,107,1217,918.33,75.333,58
75,24.5,13,0.01,0.03,26,65535,255,0.0011,0.00014,100,29,108,1182,900.67,75.4,58
76,24.5,13,0.01,0.02,27,65535,255,0.00108,0.00014,100,29,109,1154.7,814,74.167,58
77,24.5,14,0.01,0.04,27,65535,255,0.00108,0.00012,100,29,110,1145,1116.7,73.367,58
77,24.4,13,0.01,0.02,26,65535,255,0.00104,0.00012,100,29,111,1139.3,949,71.833,58
77,24.4,14,0.01,0.02,26,65535,255,0.00104,0.00016,100,29,112,1133.3,809.33,72.933,58
76,24.4,14,0.01,0.02,26,65535,255,0.00106,0.00014,100,29,113,1129.3,1054,73.5,58
77,24.4,14,0.01,0.02,27,65535,255,0.00106,0.00012,100,29,114,1123.7,1213.7,76.7,58
77,24.4,14,0.01,0.02,27,65535,255,0.00106,0.00012,100,29,115,1120.3,1116.7,77.033,58
76,24.4,14,0.01,0.03,29,65535,255,0.00106,0.0002,100,29,116,1155.7,1167.3,79.167,58
75,24.6,14,0.01,0.03,29,65535,255,0.00106,0.00016,100,29,117,1152.7,869.33,76.433,58
75,24.6,13,0.01,0.03,29,65535,255,0.00106,0.00012,100,29,118,1128.3,819,75.033,58
75,24.8,14,0.01,0.1,29,65535,255,0.0011,0.00018,100,29,119,1117.3,1253,72.767,58
74,24.8,14,0.01,0.03,29,65535,255,0.0011,0.00014,100,29,120,1112.3,875,73.333,58
75,24.8,14,0.01,0.02,31,65535,255,0.00114,0.00018,100,29,121,1105.7,857,73.6,63.333
75,24.8,14,0.01,0.03,30,65535,255,0.00114,0.00014,100,29,122,1101.3,640,73.767,66.667
75,24.7,14,0.01,0.03,31,65535,255,0.0011,0.00018,100,29,123,1098,977.33,75.433,68
75,24.7,14,0.01,0.02,30,65535,255,0.0011,0.00014,100,29,124,1096,1058.3,75.667,68
74,24.6,14,0.01,0.03,30,65535,255,0.00108,0.00012,100,29,125,1099.7,761.67,76.7,68
74,24.6,13,0.01,0.03,32,65535,255,0.00108,0.00022,100,29,126,1090.3,813.33,75.833,68
73,24.6,14,0.01,0.02,32,65535,255,0.0011,0.00016,100,29,127,1086,1135.7,74.767,68
73,24.6,14,0.01,0.02,32,65535,255,0.0011,0.00016,100,29,128,1083.7,1159.7,74.667,68
72,24.8,14,0.01,0.02,32,65535,255,0.00108,0.00014,100,29,129,1077.7,908,73.733,68
72,24.8,14,0.01,0.03,32,65535,255,0.00108,0.00018,100,29,130,1073.7,895,74.667,68.667
72,24.7,14,0.01,0.03,33,65535,255,0.00114,0.0002,99,29,131,1070,1158.7,73.833,70
72,24.7,14,0.01,0.03,33,65535,255,0.00114,0.00014,99,29,132,1075.3,956,74.7,64.667
72,24.7,14,0.01,0.03,32,65535,255,0.00112,0.00014,99,29,133,1087.7,688.33,76.533,62
73,24.7,14,0.01,0.03,32,65535,255,0.00112,0.00012,99,29,134,1076.3,812,78.733,62
74,24.6,14,0.01,0.03,32,65535,255,0.00108,0.0001,99,29,135,1069.3,922,77.167,62
75,24.6,14,0.01,0.03,37,65535,255,0.00108,0.00016,100,29,136,1074.7,844,76.9,62
75,24.5,14,0.01,0.03,35,65535,255,0.00108,0.00014,100,29,137,1078.7,1049.7,75.833,62
76,24.5,14,0.01,0.04,34,65535,255,0.00108,0.0002,100,29,138,1072.3,932.67,73.533,62
77,24.2,14,0.01,0.03,34,65535,255,0.00108,0.00022,100,29,139,1080.7,908.67,73.067,62
77,24.2,14,0.01,0.02,34,65535,255,0.00108,0.00016,100,29,140,1090.3,997.33,72.8,62.333
77,24.2,14,0.01,0.03,33,65535,255,0.00104,0.00014,100,29,141,1071.3,1022.7,77.1,63
78,24.2,14,0.01,0.03,33,65535,255,0.00104,0.00012,100,29,142,1059.3,1307,79.167,63
77,24.2,14,0,0.02,32,65535,255,0.00104,0.00016,100,29,143,1054.3,865.33,79.1,63
77,24.2,14,0.01,0.12,31,65535,255,0.00104,0.00018,100,29,144,1049.7,920.33,78.3,63
77,24.2,14,0.01,0.03,30,65535,255,0.00106,0.00014,100,29,145,1049,857.33,77.033,63
76,24.2,14,0.01,0.04,29,65535,255,0.00106,0.00018,100,29,146,1050.3,843.33,76.3,63
75,24.2,14,0.01,0.04,29,65535,255,0.00102,0.00014,100,29,147,1067.3,1076,74.5,63
75,24.2,14,0.01,0.03,32,65535,255,0.00102,0.0002,100,29,148,1063.3,1108,74.1,63
74,23.8,14,0.01,0.03,41,65535,255,0.00104,0.00024,100,29,149,1057.7,874,75.1,62.333
74,23.8,14,0.01,0.03,39,65535,255,0.00104,0.00024,97,29,150,1044.3,763.67,77.367,62
74,23.9,14,0.01,0.04,38,65535,255,0.00114,0.0002,96,29,151,1047,807.33,80.033,62
74,23.9,14,0.01,0.02,36,65535,255,0.00114,0.00016,97,29,152,1098,757,80.067,62
74,23.9,14,0.01,0.02,34,65535,255,0.0011,0.00014,97,29,153,1104.7,940.33,78.667,62
75,23.9,14,0.01,0.02,32,65535,255,0.0011,0.00012,98,29,154,1090.3,1119.3,76.4,62
75,23.9,14,0.01,0.02,31,65535,255,0.00104,0.00016,98,29,155,1106.3,1054.3,76.7,62
75,23.9,14,0.01,0.03,29,65535,255,0.00104,0.00012,98,29,156,1166.7,890.67,75.433,62
75,23.6,14,0.01,0.02,29,65535,255,0.00104,0.00014,98,29,157,1131.3,832.67,73.533,62
75,23.6,14,0.01,0.03,28,65535,255,0.00104,0.00022,99,29,158,1100,1029.3,73,62
75,23.6,14,0.01,0.12,28,65535,255,0.00104,0.00024,99,29,159,1088.3,1083.7,72.133,62
75,23.6,14,0.01,0.03,28,65535,255,0.00104,0.0002,97,29,160,1087.7,885.33,74.733,72
75,23.7,14,0.01,0.03,27,65535,255,0.00102,0.00016,97,29,161,1083,856,75,72
75,23.7,14,0.01,0.02,27,65535,255,0.00102,0.00018,98,29,162,1074.3,876.33,80.867,72
75,23.7,14,0.01,0.03,27,65535,255,0.00102,0.00014,98,29,163,1075.3,955.33,82.533,72
75,23.7,14,0.01,0.03,28,65535,255,0.00102,0.00024,98,29,164,1094.7,1129.7,75.2,72
75,23.4,13,0.01,0.02,33,65535,255,0.00108,0.00024,98,29,165,1124.7,1020.3,73.933,72
74,23.4,14,0.01,0.03,32,65535,255,0.00108,0.00018,99,29,166,1117.3,936,75.867,77.333
74,23.2,14,0.01,0.02,31,65535,255,0.0011,0.00016,99,29,167,1102.3,1055.7,72.633,80
75,23.2,14,0.01,0.03,30,65535,255,0.0011,0.00014,99,29,168,1090.7,1005,73.833,80
76,23.3,14,0.01,0.02,31,65535,255,0.00104,0.00012,99,30,169,1089,1143,75.033,81.333
81,23.3,14,0.01,0.02,30,65535,255,0.00104,0.00018,99,30,170,1084.7,920.33,78.867,82
82,23.3,14,0.01,0.03,30,65535,255,0.00106,0.00014,99,30,171,1087.3,935.67,76.6,82
83,23.3,14,0.01,0.02,30,65535,255,0.00106,0.00012,99,30,172,1083,860,77.933,82
84,23.4,14,0.01,0.02,29,65535,255,0.00106,0.00016,99,30,173,1083.7,948,76.667,76.667
84,23.4,14,0.01,0.02,29,65535,255,0.00106,0.00014,100,30,174,1084.7,1001.3,76.233,74
83,23.2,14,0.01,0.03,32,65535,255,0.00104,0.00022,100,30,175,1077.7,964.67,76.533,69.667
83,23.2,14,0.01,0.02,31,65535,255,0.00104,0.0002,98,30,176,1075.3,997.33,75.867,61
83,23.2,14,0.01,0.02,31,65535,255,0.00106,0.00018,98,30,177,1074,875.33,77.6,47
83,23.2,13,0.01,0.02,31,65535,255,0.00106,0.00018,98,30,178,1094,876,80,47
82,23.3,14,0.01,0.03,32,65535,255,0.00106,0.00016,98,30,179,1110.7,947,81.267,47
83,23.3,14,0.01,0.02,35,65535,255,0.00106,0.00016,99,30,180,1090.3,894.67,82.933,47
83,23.1,13,0.01,0.03,42,65535,255,0.0011,0.0002,99,30,181,1116,850,82.267,47
83,23.1,13,0.01,0.02,40,65535,255,0.0011,0.00016,99,30,182,1163,933,82.267,47
83,22.9,14,0.01,0.03,40,65535,255,0.00112,0.00014,99,31,183,1131.3,845.33,79.633,47
82,22.9,14,0.01,0.02,37,65535,255,0.00112,0.0001,99,31,184,1112,910.33,81.433,47
81,23,14,0.01,0.02,38,65535,255,0.00106,0.00016,99,31,185,1104,853,80.833,42
79,23,14,0.01,0.03,36,65535,255,0.00106,0.00014,99,31,186,1100.3,857.67,80.167,42
79,23.1,14,0.01,0.02,34,65535,255,0.001,0.00012,99,31,187,1094,846,81.667,39
79,23.1,14,0,0.02,32,65535,255,0.001,0.00012,100,31,188,1089.7,915.33,81,39
80,22.9,14,0.01,0.02,32,65535,255,0.00098,0.00012,100,31,189,1096,840,80.3,39.667
80,22.9,14,0.01,0.02,31,65535,255,0.00098,0.0001,100,31,190,1142.7,903.67,80.167,41
79,22.7,14,0,0.02,29,65535,255,0.00098,0.00014,100,31,191,1142.3,967.33,81.067,39.667
79,22.7,14,0.01,0.03,28,65535,255,0.00098,0.00012,100,31,192,1131.7,941,86,37
78,22.5,14,0.01,0.03,28,65535,255,0.00102,0.00012,100,31,193,1188.7,903.33,84.833,37
77,22.5,14,0.01,0.1,27,65535,255,0.00102,0.00014,100,31,194,1200,923,80.833,37
76,22.4,14,0.01,0.02,26,65535,255,0.00102,0.00012,100,31,195,1159.3,970,78.533,37
75,22.4,14,0.01,0.02,25,65535,255,0.00102,0.0001,100,31,196,1146.3,982.33,74.567,37
76,22.3,14,0.01,0.02,27,65535,255,0.001,0.0001,100,31,197,1138,993,73.9,37
76,22.3,14,0.01,0.03,26,65535,255,0.001,0.00014,100,31,198,1137,962,82.6,37.667
76,22.1,14,0.01,0.12,25,65535,255,0.00102,0.00012,100,31,199,1147.7,970,91.433,39
76,22.1,14,0.01,0.02,25,65535,255,0.00102,0.0002,100,31,200,1138,962.33,78.7,39
75,22.3,14,0.01,0.02,26,65535,255,0.00106,0.00016,100,31,201,1129,992,76.6,39
74,22.3,14,0.01,0.03,26,65535,255,0.00106,0.00012,100,31,202,1123.3,1020.3,75.2,39
74,22.2,14,0.01,0.02,27,65535,255,0.00106,0.00016,100,31,203,1138.3,959.67,72.233,39
73,22.2,14,0.01,0.02,27,65535,255,0.00106,0.00014,100,31,204,1194.3,963.33,71.467,39
73,22.1,14,0.01,0.02,31,65535,255,0.00102,0.00018,100,31,205,1182.7,935.67,71.133,39
73,22.1,14,0.01,0.02,31,65535,255,0.00102,0.0002,99,31,206,1147,956.67,72.433,45
73,22,14,0.01,0.12,31,65535,255,0.00102,0.00016,99,31,207,1133.7,972.33,73.3,45
73,22,14,0.01,0.02,30,65535,255,0.00102,0.00012,99,31,208,1125.3,910.67,73.167,45
74,22.2,14,0,0.02,30,65535,255,0.00102,0.00012,99,31,209,1120.7,1004.3,72,45
75,22.2,14,0.01,0.03,33,65535,255,0.00102,0.00022,99,31,210,1119.3,955.33,72.4,45
75,22.4,14,0.01,0.03,32,65535,255,0.00108,0.00018,99,31,211,1116,926,70.933,45
75,22.4,14,0.01,0.03,33,65535,255,0.00108,0.00018,99,31,212,1114.3,1129,72.667,48.333
74,22.2,14,0.01,0.03,31,65535,255,0.0011,0.00014,100,31,213,1113,1029.3,75.4,55
75,22.2,14,0.01,0.02,30,65535,255,0.0011,0.00014,100,31,214,1114.3,1184.7,76.067,55
76,22.4,14,0.01,0.02,30,65535,255,0.001,0.00012,100,32,215,1141.7,996,79.633,55
77,22.4,14,0.01,0.03,32,65535,255,0.001,0.00022,100,32,216,1161.3,1020,81.233,55
77,22.6,14,0.01,0.02,31,65535,255,0.001,0.00024,100,32,217,1137.3,905.33,78.067,55
77,22.6,14,0.01,0.02,29,65535,255,0.001,0.00016,100,32,218,1139.3,928.33,76.133,55
77,22.4,14,0.01,0.04,31,65535,255,0.00102,0.0002,100,32,219,1126.7,878.33,75,55
77,22.4,14,0.01,0.03,30,65535,255,0.00102,0.00016,100,32,220,1118.3,1057.7,77.467,61
77,22.3,14,0.01,0.02,30,65535,255,0.00096,0.00014,100,32,221,1120,1041,79.7,64
77,22.3,14,0,0.02,30,65535,255,0.00096,0.00018,99,32,222,1133,947,85.233,64
76,22.4,14,0,0.02,30,65535,255,0.00098,0.0002,99,32,223,1159,861,89.833,64
76,22.4,14,0.01,0.02,33,65535,255,0.00098,0.00018,98,32,224,1153.7,963.67,87.633,64
75,22.6,14,0.01,0.02,32,65535,255,0.00102,0.0002,98,32,225,1159.7,972.33,72.633,64
74,22.6,14,0.01,0.02,31,65535,255,0.00102,0.00014,98,32,226,1150.7,996,43.4,64
74,22.4,14,0.01,0.02,31,65535,255,0.00102,0.00012,99,32,227,1184.7,985,51.2,64
75,22.4,14,0.01,0.02,32,65535,255,0.00102,0.0001,99,32,228,1194,972.67,0,-1
75,22.3,14,0.01,0.03,31,65535,255,0.00098,0.00016,99,32,229,1161,944.33,0,-1
75,22.3,14,0,0.02,31,65535,255,0.00098,0.00018,97,32,230,1150.3,983,0,-1
75,22.2,14,0.01,0.03,31,65535,255,0.00096,0.00014,98,32,231,1167.3,986.33,79.533,49
75,22.2,14,0.01,0.03,33,65535,255,0.00096,0.00012,98,32,232,1156.3,975.67,81.6,49
